name,i2,i3,o1,i1,i4,o2
RZE_resampled_10441,6.0,11.3,0.3,0.8500000000000001,2.6,3.9
RZE_resampled_10442,6.0,11.3,0.3,0.8800000000000001,2.6,3.9
RZE_resampled_10443,6.0,11.3,0.3,0.812243543477919,2.6676344425221292,3.9573645628881566
RZE_resampled_10444,6.0,11.3,0.3,0.7800000000000001,2.6,3.9000000000000004
RZE_resampled_10446,6.0,11.3,0.3,0.72,2.6,3.9
RZE_resampled_10447,6.0,11.3,0.3,0.9174253728716246,2.5563498762413768,3.8816172344600988
RZE_resampled_10448,6.0,11.3,0.3,0.8000000000000002,2.58,3.9000000000000004
RZE_resampled_10450,6.0,11.3,0.3,0.8,2.52,3.9
RZE_resampled_10451,6.0,11.3,0.3,0.8820553978533918,2.6573744897564797,3.892858958938292
RZE_resampled_10452,6.0,11.3,0.3,0.8000000000000002,2.62,3.9000000000000004
RZE_resampled_10453,6.0,11.3,0.3,0.8,2.6500000000000004,3.9
RZE_resampled_10454,6.0,11.3,0.3,0.8,2.68,3.9
RZE_resampled_10455,6.0,11.3,0.3,0.8354221679342368,2.698146943379779,3.910376388972929
RZE_resampled_10456,6.0,11.3,0.3,0.8200000000000002,2.58,3.9000000000000004
RZE_resampled_10458,6.0,11.3,0.3,0.8800000000000001,2.52,3.9
RZE_resampled_10459,6.0,11.3,0.3,0.7065940509770495,2.68762177816553,3.938019763359845
RZE_resampled_10460,6.0,11.3,0.3,0.8200000000000002,2.6,4.1
RZE_resampled_10461,6.0,11.3,0.3,0.8500000000000001,2.6,4.1
RZE_resampled_10462,6.0,11.3,0.3,0.8800000000000001,2.6,4.1
RZE_resampled_10463,6.0,11.3,0.3,0.7418598700050015,2.6594362797513122,4.093643959860444
RZE_resampled_10464,6.0,11.3,0.3,0.8000000000000002,2.62,4.1
RZE_resampled_10465,6.0,11.3,0.3,0.8,2.6500000000000004,4.1
RZE_resampled_10466,6.0,11.3,0.3,0.8,2.68,4.1
RZE_resampled_10467,6.0,11.3,0.3,0.7647157786228282,2.6219184372123148,4.256801780555931
RZE_resampled_10468,6.0,11.3,0.3,0.8000000000000002,2.58,4.1
RZE_resampled_10470,6.0,11.3,0.3,0.8,2.52,4.1
RZE_resampled_10471,6.0,11.3,0.3,0.7365437089334262,2.5419443351691635,4.041668003976417
RZE_resampled_10472,6.0,11.3,0.3,0.7800000000000001,2.6,4.1
RZE_resampled_10475,6.0,11.3,0.3,0.741752543699623,2.5367907546212094,4.1439872487368765
RZE_resampled_10476,6.0,11.3,0.3,0.8200000000000002,2.58,4.1
RZE_resampled_10478,6.0,11.3,0.3,0.8800000000000001,2.52,4.1
RZE_resampled_10479,6.0,11.3,0.3,0.8606061058453007,2.6478856628221603,4.0680305899531515
RZE_resampled_10480,6.0,11.3,0.3,0.8000000000000002,2.72,3.7000000000000006
RZE_resampled_10481,6.0,11.3,0.3,0.8,2.75,3.7
RZE_resampled_10482,6.0,11.3,0.3,0.8,2.78,3.7
RZE_resampled_10483,6.0,11.3,0.3,0.6978738904645587,2.6685777093550485,3.7303749717310426
RZE_resampled_10484,6.0,11.3,0.3,0.7800000000000001,2.7,3.7000000000000006
RZE_resampled_10486,6.0,11.3,0.3,0.72,2.7,3.7
RZE_resampled_10487,6.0,11.3,0.3,0.841759631162249,2.7105449459504314,3.7702208925014618
RZE_resampled_10488,6.0,11.3,0.3,0.8000000000000002,2.68,3.7000000000000006
RZE_resampled_10490,6.0,11.3,0.3,0.8,2.62,3.7
RZE_resampled_10491,6.0,11.3,0.3,0.8205404309565014,2.731921000751786,3.609508181824055
RZE_resampled_10492,6.0,11.3,0.3,0.7800000000000001,2.72,3.7000000000000006
RZE_resampled_10493,6.0,11.3,0.3,0.75,2.75,3.7
RZE_resampled_10494,6.0,11.3,0.3,0.72,2.78,3.7
RZE_resampled_10495,6.0,11.3,0.3,0.8350706238651214,2.754936084656253,3.7412824972132794
RZE_resampled_10496,6.0,11.3,0.3,0.7800000000000001,2.68,3.7000000000000006
RZE_resampled_10498,6.0,11.3,0.3,0.72,2.62,3.7
RZE_resampled_10499,6.0,11.3,0.3,0.8290346926250346,2.621161684005536,3.797635746774492
RZE_resampled_10500,6.0,11.3,0.3,0.8000000000000002,2.72,3.9000000000000004
RZE_resampled_10501,6.0,11.3,0.3,0.8,2.75,3.9
RZE_resampled_10502,6.0,11.3,0.3,0.8,2.78,3.9
RZE_resampled_10503,6.0,11.3,0.3,0.7667796399719606,2.654145603056849,3.870906331776892
RZE_resampled_10504,6.0,11.3,0.3,0.8200000000000002,2.7,3.9000000000000004
RZE_resampled_10505,6.0,11.3,0.3,0.8500000000000001,2.7,3.9
RZE_resampled_10506,6.0,11.3,0.3,0.8800000000000001,2.7,3.9
RZE_resampled_10507,6.0,11.3,0.3,0.843672519056772,2.7097692018939035,3.8189338956200776
RZE_resampled_10508,6.0,11.3,0.3,0.8000000000000002,2.68,3.9000000000000004
RZE_resampled_10510,6.0,11.3,0.3,0.8,2.62,3.9
RZE_resampled_10511,6.0,11.3,0.3,0.7484464647827092,2.759551041696667,3.90502122725381
RZE_resampled_10512,6.0,11.3,0.3,0.7800000000000001,2.7,3.9000000000000004
RZE_resampled_10514,6.0,11.3,0.3,0.72,2.7,3.9
RZE_resampled_10515,6.0,11.3,0.3,0.8458513286854743,2.7472269753066936,3.9135287138981503
RZE_resampled_10516,6.0,11.3,0.3,0.8200000000000002,2.72,3.9000000000000004
RZE_resampled_10517,6.0,11.3,0.3,0.8500000000000001,2.75,3.9
RZE_resampled_10518,6.0,11.3,0.3,0.8800000000000001,2.78,3.9
RZE_resampled_10519,6.0,11.3,0.3,0.7691115021503092,2.734675320904797,3.8796171892332847
RZE_resampled_10520,6.0,11.3,0.3,0.8000000000000002,2.72,4.1
RZE_resampled_10521,6.0,11.3,0.3,0.8,2.75,4.1
RZE_resampled_10522,6.0,11.3,0.3,0.8,2.78,4.1
RZE_resampled_10523,6.0,11.3,0.3,0.8047818793254382,2.7077032284102356,4.058486447933801
RZE_resampled_10524,6.0,11.3,0.3,0.8200000000000002,2.7,4.1
RZE_resampled_10525,6.0,11.3,0.3,0.8500000000000001,2.7,4.1
RZE_resampled_10526,6.0,11.3,0.3,0.8800000000000001,2.7,4.1
RZE_resampled_10527,6.0,11.3,0.3,0.8487074777355876,2.6630740916060343,4.077855961790504
RZE_resampled_10528,6.0,11.3,0.3,0.7800000000000001,2.7,4.1
RZE_resampled_10531,6.0,11.3,0.3,0.7756291358809222,2.7821512114317866,4.1058979331687535
RZE_resampled_10532,6.0,11.3,0.3,0.8000000000000002,2.68,4.1
RZE_resampled_10534,6.0,11.3,0.3,0.8,2.62,4.1
RZE_resampled_10535,6.0,11.3,0.3,0.8543256389254632,2.7228001879474104,4.053464581557924
RZE_resampled_10536,6.0,11.3,0.3,0.8200000000000002,2.72,4.1
RZE_resampled_10537,6.0,11.3,0.3,0.8500000000000001,2.75,4.1
RZE_resampled_10538,6.0,11.3,0.3,0.8800000000000001,2.78,4.1
RZE_resampled_10539,6.0,11.3,0.3,0.7839952408878228,2.7467699315652556,4.1026173508616
RZE_resampled_10540,6.0,11.3,0.3,0.8000000000000002,2.78,3.7000000000000006
RZE_resampled_10542,6.0,11.3,0.3,0.8,2.7199999999999998,3.7
RZE_resampled_10543,6.0,11.3,0.3,0.8081646092750816,2.7850085754310374,3.702767473484259
RZE_resampled_10544,6.0,11.3,0.3,0.8000000000000002,2.82,3.7000000000000006
RZE_resampled_10545,6.0,11.3,0.3,0.8,2.8499999999999996,3.7
RZE_resampled_10546,6.0,11.3,0.3,0.8,2.88,3.7
RZE_resampled_10547,6.0,11.3,0.3,0.8199084987590638,2.773127864056014,3.7560288724066617
RZE_resampled_10548,6.0,11.3,0.3,0.7800000000000001,2.8,3.7000000000000006
RZE_resampled_10550,6.0,11.3,0.3,0.72,2.8,3.7
RZE_resampled_10551,6.0,11.3,0.3,0.7123644005159742,2.8029826725534024,3.7185544148101757
RZE_resampled_10552,6.0,11.3,0.3,0.7800000000000001,2.78,3.7000000000000006
RZE_resampled_10554,6.0,11.3,0.3,0.72,2.7199999999999998,3.7
RZE_resampled_10555,6.0,11.3,0.3,0.8069617531920528,2.8108025276510196,3.6821468015560583
RZE_resampled_10556,6.0,11.3,0.3,0.7800000000000001,2.82,3.7000000000000006
RZE_resampled_10557,6.0,11.3,0.3,0.75,2.8499999999999996,3.7
RZE_resampled_10558,6.0,11.3,0.3,0.72,2.88,3.7
RZE_resampled_10559,6.0,11.3,0.3,0.767366540460443,2.7518573958824057,3.714937292823048
RZE_resampled_10560,6.0,11.3,0.3,0.8000000000000002,2.78,3.9000000000000004
RZE_resampled_10562,6.0,11.3,0.3,0.8,2.7199999999999998,3.9
RZE_resampled_10563,6.0,11.3,0.3,0.8009475650077948,2.8746110069396194,3.9291338679367382
RZE_resampled_10564,6.0,11.3,0.3,0.8200000000000002,2.8,3.9000000000000004
RZE_resampled_10565,6.0,11.3,0.3,0.8500000000000001,2.8,3.9
RZE_resampled_10566,6.0,11.3,0.3,0.8800000000000001,2.8,3.9
RZE_resampled_10567,6.0,11.3,0.3,0.7822603749075966,2.7515380100027187,3.987319151761155
RZE_resampled_10568,6.0,11.3,0.3,0.8000000000000002,2.82,3.9000000000000004
RZE_resampled_10569,6.0,11.3,0.3,0.8,2.8499999999999996,3.9
RZE_resampled_10570,6.0,11.3,0.3,0.8,2.88,3.9
RZE_resampled_10571,6.0,11.3,0.3,0.7801951042544937,2.83686027194236,3.7837944645497408
RZE_resampled_10572,6.0,11.3,0.3,0.7800000000000001,2.8,3.9000000000000004
RZE_resampled_10574,6.0,11.3,0.3,0.72,2.8,3.9
RZE_resampled_10575,6.0,11.3,0.3,0.8253601769225841,2.73678568574649,3.9220845148779744
RZE_resampled_10576,6.0,11.3,0.3,0.8200000000000002,2.78,3.9000000000000004
RZE_resampled_10578,6.0,11.3,0.3,0.8800000000000001,2.7199999999999998,3.9
RZE_resampled_10579,6.0,11.3,0.3,0.7854813186927204,2.8534936577672196,3.902832920641807
RZE_resampled_10580,6.0,11.3,0.3,0.8000000000000002,2.78,4.1
RZE_resampled_10582,6.0,11.3,0.3,0.8,2.7199999999999998,4.1
RZE_resampled_10583,6.0,11.3,0.3,0.759215528748952,2.825619699944119,4.094262187810818
RZE_resampled_10584,6.0,11.3,0.3,0.8200000000000002,2.8,4.1
RZE_resampled_10585,6.0,11.3,0.3,0.8500000000000001,2.8,4.1
RZE_resampled_10586,6.0,11.3,0.3,0.8800000000000001,2.8,4.1
RZE_resampled_10587,6.0,11.3,0.3,0.7837926105345974,2.877735055836474,4.138420395770792
RZE_resampled_10588,6.0,11.3,0.3,0.7800000000000001,2.8,4.1
RZE_resampled_10591,6.0,11.3,0.3,0.785551182751038,2.776054589064054,4.03319632014342
RZE_resampled_10592,6.0,11.3,0.3,0.8000000000000002,2.82,4.1
RZE_resampled_10593,6.0,11.3,0.3,0.8,2.8499999999999996,4.1
RZE_resampled_10594,6.0,11.3,0.3,0.8,2.88,4.1
RZE_resampled_10595,6.0,11.3,0.3,0.7852345332636421,2.8602257159803215,4.096775564916098
RZE_resampled_10596,6.0,11.3,0.3,0.8200000000000002,2.78,4.1
RZE_resampled_10598,6.0,11.3,0.3,0.8800000000000001,2.7199999999999998,4.1
RZE_resampled_10599,6.0,11.3,0.3,0.8200450728315586,2.6540065709515575,4.181564038918718
RZE_resampled_10600,6.0,11.3,0.3,0.7800000000000001,2.9,3.7000000000000006
RZE_resampled_10602,6.0,11.3,0.3,0.72,2.8999999999999995,3.7
RZE_resampled_10603,6.0,11.3,0.3,0.7145257484146706,2.929714310420279,3.7081525406448255
RZE_resampled_10604,6.0,11.3,0.3,0.8000000000000002,2.88,3.7000000000000006
RZE_resampled_10606,6.0,11.3,0.3,0.8,2.8199999999999994,3.7
RZE_resampled_10607,6.0,11.3,0.3,0.7965880628791187,2.932166694066849,3.646484856806482
RZE_resampled_10608,6.0,11.3,0.3,0.8000000000000002,2.92,3.7000000000000006
RZE_resampled_10609,6.0,11.3,0.3,0.8,2.95,3.7
RZE_resampled_10610,6.0,11.3,0.3,0.8,2.9800000000000004,3.7
RZE_resampled_10611,6.0,11.3,0.3,0.7627710130207697,2.898189165630502,3.762274909050209
RZE_resampled_10612,6.0,11.3,0.3,0.7800000000000001,2.88,3.7000000000000006
RZE_resampled_10614,6.0,11.3,0.3,0.72,2.8199999999999994,3.7
RZE_resampled_10615,6.0,11.3,0.3,0.7800586385133202,2.859218883419101,3.7596777599141773
RZE_resampled_10616,6.0,11.3,0.3,0.7800000000000001,2.92,3.7000000000000006
RZE_resampled_10617,6.0,11.3,0.3,0.75,2.95,3.7
RZE_resampled_10618,6.0,11.3,0.3,0.72,2.9800000000000004,3.7
RZE_resampled_10619,6.0,11.3,0.3,0.8198768481577029,3.0471786364496163,3.7379848402189357
RZE_resampled_10620,6.0,11.3,0.3,0.8200000000000002,2.9,3.9000000000000004
RZE_resampled_10621,6.0,11.3,0.3,0.8500000000000001,2.9,3.9
RZE_resampled_10622,6.0,11.3,0.3,0.8800000000000001,2.8999999999999995,3.9
RZE_resampled_10623,6.0,11.3,0.3,0.7591601224161182,2.963436482964078,3.9268406438241823
RZE_resampled_10624,6.0,11.3,0.3,0.7800000000000001,2.9,3.9000000000000004
RZE_resampled_10626,6.0,11.3,0.3,0.72,2.8999999999999995,3.9
RZE_resampled_10627,6.0,11.3,0.3,0.8377250172396499,2.957296276086284,3.934323820391866
RZE_resampled_10628,6.0,11.3,0.3,0.8000000000000002,2.92,3.9000000000000004
RZE_resampled_10629,6.0,11.3,0.3,0.8,2.95,3.9
RZE_resampled_10630,6.0,11.3,0.3,0.8,2.9800000000000004,3.9
RZE_resampled_10631,6.0,11.3,0.3,0.7785152112435988,2.9131324531633713,3.8908870139732694
RZE_resampled_10632,6.0,11.3,0.3,0.8000000000000002,2.88,3.9000000000000004
RZE_resampled_10634,6.0,11.3,0.3,0.8,2.8199999999999994,3.9
RZE_resampled_10635,6.0,11.3,0.3,0.7217098352707005,2.949764786161807,3.9067232043631024
RZE_resampled_10636,6.0,11.3,0.3,0.8200000000000002,2.88,3.9000000000000004
RZE_resampled_10637,6.0,11.3,0.3,0.8500000000000001,2.8499999999999996,3.9
RZE_resampled_10638,6.0,11.3,0.3,0.8800000000000001,2.8199999999999994,3.9
RZE_resampled_10639,6.0,11.3,0.3,0.7887289958001256,2.967646357425173,3.9245233283418144
RZE_resampled_10640,6.0,11.3,0.3,0.8200000000000002,2.9,4.1
RZE_resampled_10641,6.0,11.3,0.3,0.8500000000000001,2.9,4.1
RZE_resampled_10642,6.0,11.3,0.3,0.8800000000000001,2.8999999999999995,4.1
RZE_resampled_10643,6.0,11.3,0.3,0.8439758870285784,2.9043251039343714,4.047672874049207
RZE_resampled_10644,6.0,11.3,0.3,0.8000000000000002,2.92,4.1
RZE_resampled_10645,6.0,11.3,0.3,0.8,2.95,4.1
RZE_resampled_10646,6.0,11.3,0.3,0.8,2.9800000000000004,4.1
RZE_resampled_10647,6.0,11.3,0.3,0.9195497949476692,2.855237683457712,4.177876061983325
RZE_resampled_10648,6.0,11.3,0.3,0.7800000000000001,2.9,4.1
RZE_resampled_10650,6.0,11.3,0.3,0.72,2.8999999999999995,4.1
RZE_resampled_10651,6.0,11.3,0.3,0.7620056794935339,2.916005292765024,4.182938926764747
RZE_resampled_10652,6.0,11.3,0.3,0.8000000000000002,2.88,4.1
RZE_resampled_10654,6.0,11.3,0.3,0.8,2.8199999999999994,4.1
RZE_resampled_10655,6.0,11.3,0.3,0.7880395186305201,2.9204859416266125,4.100926481065937
RZE_resampled_10656,6.0,11.3,0.3,0.8200000000000002,2.92,4.1
RZE_resampled_10657,6.0,11.3,0.3,0.8500000000000001,2.95,4.1
RZE_resampled_10658,6.0,11.3,0.3,0.8800000000000001,2.9800000000000004,4.1
RZE_resampled_10659,6.0,11.3,0.3,0.7879562058770587,2.887995903176096,4.138881532748757
RZE_resampled_10660,6.0,11.3,0.3,0.7800000000000001,3.0000000000000004,3.7000000000000006
RZE_resampled_10662,6.0,11.3,0.3,0.72,3.0,3.7
RZE_resampled_10663,6.0,11.3,0.3,0.7375107185488804,3.0186333637487124,3.7032901930137823
RZE_resampled_10664,6.0,11.3,0.3,0.8000000000000002,2.9800000000000004,3.7000000000000006
RZE_resampled_10666,6.0,11.3,0.3,0.8,2.92,3.7
RZE_resampled_10667,6.0,11.3,0.3,0.7422589757610238,2.962412483967476,3.7240963130149063
RZE_resampled_10668,6.0,11.3,0.3,0.8000000000000002,3.0200000000000005,3.7000000000000006
RZE_resampled_10669,6.0,11.3,0.3,0.8,3.05,3.7
RZE_resampled_10670,6.0,11.3,0.3,0.8,3.08,3.7
RZE_resampled_10671,6.0,11.3,0.3,0.7307731411576102,3.0086276839823345,3.6955789648327566
RZE_resampled_10672,6.0,11.3,0.3,0.7800000000000001,2.9800000000000004,3.7000000000000006
RZE_resampled_10674,6.0,11.3,0.3,0.72,2.92,3.7
RZE_resampled_10675,6.0,11.3,0.3,0.7465408497613977,2.9582730954427645,3.691649660978228
RZE_resampled_10676,6.0,11.3,0.3,0.7800000000000001,3.0200000000000005,3.7000000000000006
RZE_resampled_10678,6.0,11.3,0.3,0.72,3.08,3.7
RZE_resampled_10679,6.0,11.3,0.3,0.7109451666789652,3.0197746830564665,3.600991695984196
RZE_resampled_10680,6.0,11.3,0.3,0.8200000000000002,3.0000000000000004,3.9000000000000004
RZE_resampled_10681,6.0,11.3,0.3,0.8500000000000001,3.0,3.9
RZE_resampled_10682,6.0,11.3,0.3,0.8800000000000001,3.0,3.9
RZE_resampled_10683,6.0,11.3,0.3,0.7998091418567274,2.960527735168892,3.9839235992044575
RZE_resampled_10684,6.0,11.3,0.3,0.8000000000000002,2.9800000000000004,3.9000000000000004
RZE_resampled_10686,6.0,11.3,0.3,0.8,2.92,3.9
RZE_resampled_10687,6.0,11.3,0.3,0.7834883274502653,2.994111891632814,3.9131012293239618
RZE_resampled_10688,6.0,11.3,0.3,0.8000000000000002,3.0200000000000005,3.9000000000000004
RZE_resampled_10689,6.0,11.3,0.3,0.8,3.05,3.9
RZE_resampled_10690,6.0,11.3,0.3,0.8,3.08,3.9
RZE_resampled_10691,6.0,11.3,0.3,0.77890243113005,2.9671799721731276,3.964930703771729
RZE_resampled_10692,6.0,11.3,0.3,0.7800000000000001,3.0000000000000004,3.9000000000000004
RZE_resampled_10694,6.0,11.3,0.3,0.72,3.0,3.9
RZE_resampled_10695,6.0,11.3,0.3,0.8269494723449586,3.0113280048786,3.9308002230327133
RZE_resampled_10696,6.0,11.3,0.3,0.8200000000000002,2.9800000000000004,3.9000000000000004
RZE_resampled_10697,6.0,11.3,0.3,0.8500000000000001,2.95,3.9
RZE_resampled_10698,6.0,11.3,0.3,0.8800000000000001,2.92,3.9
RZE_resampled_10699,6.0,11.3,0.3,0.802272750302698,3.0273464923775952,3.8971753966955793
RZE_resampled_10700,6.0,11.3,0.3,0.8200000000000002,3.0000000000000004,4.1
RZE_resampled_10701,6.0,11.3,0.3,0.8500000000000001,3.0,4.1
RZE_resampled_10702,6.0,11.3,0.3,0.8800000000000001,3.0,4.1
RZE_resampled_10703,6.0,11.3,0.3,0.8044545199659988,2.947529728346908,4.049155893897575
RZE_resampled_10704,6.0,11.3,0.3,0.8000000000000002,2.9800000000000004,4.1
RZE_resampled_10706,6.0,11.3,0.3,0.8,2.92,4.1
RZE_resampled_10707,6.0,11.3,0.3,0.8453435937287451,2.885719389488429,3.9783293557274857
RZE_resampled_10708,6.0,11.3,0.3,0.7800000000000001,3.0000000000000004,4.1
RZE_resampled_10710,6.0,11.3,0.3,0.72,3.0,4.1
RZE_resampled_10711,6.0,11.3,0.3,0.8000885038945308,3.013349760713107,4.067136424836741
RZE_resampled_10712,6.0,11.3,0.3,0.8000000000000002,3.0200000000000005,4.1
RZE_resampled_10713,6.0,11.3,0.3,0.8,3.05,4.1
RZE_resampled_10714,6.0,11.3,0.3,0.8,3.08,4.1
RZE_resampled_10715,6.0,11.3,0.3,0.7607327497271384,3.020696604152173,4.13331320810207
RZE_resampled_10716,6.0,11.3,0.3,0.8200000000000002,2.9800000000000004,4.1
RZE_resampled_10718,6.0,11.3,0.3,0.8800000000000001,2.92,4.1
RZE_resampled_10719,6.0,11.3,0.3,0.7900643218016833,3.069793627370408,4.043498723593572
RZE_resampled_10720,6.0,11.3,0.3,0.8000000000000002,3.0800000000000005,3.7000000000000006
RZE_resampled_10722,6.0,11.3,0.3,0.8,3.0200000000000005,3.7
RZE_resampled_10723,6.0,11.3,0.3,0.8123942682538287,2.978547100714633,3.567594076067574
RZE_resampled_10724,6.0,11.3,0.3,0.7800000000000001,3.1000000000000005,3.7000000000000006
RZE_resampled_10726,6.0,11.3,0.3,0.72,3.1000000000000005,3.7
RZE_resampled_10727,6.0,11.3,0.3,0.8880607533083018,3.0912559772789825,3.761520943665319
RZE_resampled_10728,6.0,11.3,0.3,0.7800000000000001,3.0800000000000005,3.7000000000000006
RZE_resampled_10730,6.0,11.3,0.3,0.72,3.0200000000000005,3.7
RZE_resampled_10731,6.0,11.3,0.3,0.8212930263140878,3.1551874503629165,3.685181036077661
RZE_resampled_10732,6.0,11.3,0.3,0.8000000000000002,3.1000000000000005,3.74
RZE_resampled_10733,6.0,11.3,0.3,0.8,3.1,3.8
RZE_resampled_10734,6.0,11.3,0.3,0.8,3.1000000000000005,3.86
RZE_resampled_10735,6.0,11.3,0.3,0.7511405977824184,3.0486429911491437,3.688762660579817
RZE_resampled_10736,6.0,11.3,0.3,0.7600000000000001,3.1000000000000005,3.7000000000000006
RZE_resampled_10737,6.0,11.3,0.3,0.7,3.1,3.7
RZE_resampled_10738,6.0,11.3,0.3,0.6399999999999999,3.1000000000000005,3.7
RZE_resampled_10739,6.0,11.3,0.3,0.8254721354408203,3.104656231440544,3.6919921863073877
RZE_resampled_10740,6.0,11.3,0.3,0.8200000000000002,3.1000000000000005,3.9000000000000004
RZE_resampled_10741,6.0,11.3,0.3,0.8500000000000001,3.1,3.9
RZE_resampled_10742,6.0,11.3,0.3,0.8800000000000001,3.1000000000000005,3.9
RZE_resampled_10743,6.0,11.3,0.3,0.7691677354238875,3.0855686696550184,3.7931162193596695
RZE_resampled_10744,6.0,11.3,0.3,0.7800000000000001,3.1000000000000005,3.9000000000000004
RZE_resampled_10746,6.0,11.3,0.3,0.72,3.1000000000000005,3.9
RZE_resampled_10747,6.0,11.3,0.3,0.8259618640882017,3.1108778945167965,3.8629673134102274
RZE_resampled_10748,6.0,11.3,0.3,0.8000000000000002,3.0800000000000005,3.9000000000000004
RZE_resampled_10750,6.0,11.3,0.3,0.8,3.0200000000000005,3.9
RZE_resampled_10751,6.0,11.3,0.3,0.8251547998566826,3.029337705050264,3.921120912656242
RZE_resampled_10752,6.0,11.3,0.3,0.8200000000000002,3.0800000000000005,3.9000000000000004
RZE_resampled_10753,6.0,11.3,0.3,0.8500000000000001,3.05,3.9
RZE_resampled_10754,6.0,11.3,0.3,0.8800000000000001,3.0200000000000005,3.9
RZE_resampled_10755,6.0,11.3,0.3,0.7162017765014098,2.985104562927898,3.8736437289229606
RZE_resampled_10756,6.0,11.3,0.3,0.7800000000000001,3.0800000000000005,3.9000000000000004
RZE_resampled_10758,6.0,11.3,0.3,0.72,3.0200000000000005,3.9
RZE_resampled_10759,6.0,11.3,0.3,0.7408603868980836,3.072125803577558,3.878328110490259
RZE_resampled_10760,6.0,11.3,0.3,0.8200000000000002,3.1000000000000005,4.1
RZE_resampled_10761,6.0,11.3,0.3,0.8500000000000001,3.1,4.1
RZE_resampled_10762,6.0,11.3,0.3,0.8800000000000001,3.1000000000000005,4.1
RZE_resampled_10763,6.0,11.3,0.3,0.8373813920580986,3.0179922773012113,4.079209166373137
RZE_resampled_10764,6.0,11.3,0.3,0.7800000000000001,3.1000000000000005,4.1
RZE_resampled_10767,6.0,11.3,0.3,0.8205114649888422,3.089564296655654,4.112776812355863
RZE_resampled_10768,6.0,11.3,0.3,0.8000000000000002,3.0800000000000005,4.1
RZE_resampled_10770,6.0,11.3,0.3,0.8,3.0200000000000005,4.1
RZE_resampled_10771,6.0,11.3,0.3,0.8338677691504144,3.1379622802936895,4.07132884992529
RZE_resampled_10772,6.0,11.3,0.3,0.8200000000000002,3.0800000000000005,4.1
RZE_resampled_10773,6.0,11.3,0.3,0.8500000000000001,3.05,4.1
RZE_resampled_10774,6.0,11.3,0.3,0.8800000000000001,3.0200000000000005,4.1
RZE_resampled_10775,6.0,11.3,0.3,0.7937737848822265,3.160317895164273,4.1334180097001285
RZE_resampled_10776,6.0,11.3,0.3,0.7800000000000001,3.0800000000000005,4.1
RZE_resampled_10778,6.0,11.3,0.3,0.72,3.0200000000000005,4.1
RZE_resampled_10779,6.0,11.3,0.3,0.7766325290011606,3.1388796594734645,4.105910100993811
RZE_resampled_10782,6.0,11.3,0.3,0.8200000000000001,1.2,2.5
RZE_resampled_10783,6.0,11.3,0.3,0.8887494749305658,1.266114775107305,2.490107163348683
RZE_resampled_10784,6.0,11.3,0.3,0.9000000000000001,1.22,2.5
RZE_resampled_10785,6.0,11.3,0.3,0.9,1.25,2.5
RZE_resampled_10786,6.0,11.3,0.3,0.9,1.28,2.5
RZE_resampled_10787,6.0,11.3,0.3,0.9630917590151691,1.1924822003147255,2.572434492491066
RZE_resampled_10788,6.0,11.3,0.3,0.8800000000000001,1.22,2.5
RZE_resampled_10790,6.0,11.3,0.3,0.8200000000000001,1.28,2.5
RZE_resampled_10791,6.0,11.3,0.3,0.7785508247923267,1.1549069380416903,2.4870668278152355
RZE_resampled_10792,6.0,11.3,0.3,0.9000000000000001,1.24,2.5
RZE_resampled_10793,6.0,11.3,0.3,0.9,1.2999999999999998,2.5
RZE_resampled_10794,6.0,11.3,0.3,0.9,1.3599999999999999,2.5
RZE_resampled_10795,6.0,11.3,0.3,0.8125061804915245,1.1939715389218561,2.460884591203125
RZE_resampled_10796,6.0,11.3,0.3,0.8600000000000001,1.2,2.5
RZE_resampled_10797,6.0,11.3,0.3,0.8,1.2,2.5
RZE_resampled_10798,6.0,11.3,0.3,0.7399999999999999,1.2,2.5
RZE_resampled_10799,6.0,11.3,0.3,0.9357494537063411,1.1460897459295762,2.4645207137312726
RZE_resampled_10802,6.0,11.3,0.3,0.8200000000000001,1.2,2.7
RZE_resampled_10803,6.0,11.3,0.3,0.9010931227798614,1.140756356151706,2.6706355522911758
RZE_resampled_10804,6.0,11.3,0.3,0.9000000000000001,1.22,2.7
RZE_resampled_10805,6.0,11.3,0.3,0.9,1.25,2.7
RZE_resampled_10806,6.0,11.3,0.3,0.9,1.28,2.7
RZE_resampled_10807,6.0,11.3,0.3,0.7940622667957189,1.191680812004211,2.6959964064139745
RZE_resampled_10808,6.0,11.3,0.3,0.8800000000000001,1.22,2.7
RZE_resampled_10810,6.0,11.3,0.3,0.8200000000000001,1.28,2.7
RZE_resampled_10811,6.0,11.3,0.3,0.9183775417903169,1.3439677327026185,2.6541284194277384
RZE_resampled_10812,6.0,11.3,0.3,0.9000000000000001,1.24,2.7
RZE_resampled_10813,6.0,11.3,0.3,0.9,1.2999999999999998,2.7
RZE_resampled_10814,6.0,11.3,0.3,0.9,1.3599999999999999,2.7
RZE_resampled_10815,6.0,11.3,0.3,0.9073324673357652,1.2451473010388014,2.8150943877341534
RZE_resampled_10816,6.0,11.3,0.3,0.9000000000000001,1.2,2.66
RZE_resampled_10817,6.0,11.3,0.3,0.9,1.2,2.6
RZE_resampled_10818,6.0,11.3,0.3,0.9,1.2,2.54
RZE_resampled_10819,6.0,11.3,0.3,0.8104936644940566,1.2843600061699896,2.6502576911069
RZE_resampled_10820,6.0,11.3,0.3,0.9000000000000001,1.32,2.5
